candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
3,38,2Mu2E_200GeV_5p0GeV_200p0mm_info,0.10714285714285714,0.21428571428571427,1.4056077630234933,0.2930894791009193,181.17866133454413,117.39169408258776,0.10429188523023898,0.5609756097560975,0.3666802860061287,0.672247191011236,0.06111338100102145
3,39,2Mu2E_500GeV_0p25GeV_4p0mm_info,0.10714285714285714,0.21428571428571427,2.6268741808650065,0.22692736628241783,181.17866133454413,117.39169408258776,0.19468895984965262,0.8701298701298701,0.2352424639580603,0.15682830930537353,0.0
3,40,2Mu2E_500GeV_1p2GeV_19p0mm_info,0.10714285714285714,0.21428571428571427,2.577170311464546,0.22603278887899741,181.17866133454413,117.39169408258776,0.19101384277056613,0.8843537414965987,0.13877070907886016,0.17841948310139163,0.019824387011265737
3,41,2Mu2E_500GeV_5p0GeV_80p0mm_info,0.10714285714285714,0.21428571428571427,1.9361770981507822,0.20296650931997104,181.17866133454413,117.39169408258776,0.14358886970079227,0.7844827586206897,0.12766002844950214,0.38298008534850636,0.021276671408250354
3,42,2Mu2E_800GeV_0p25GeV_2p5mm_info,0.10714285714285714,0.21428571428571427,1.5592591508052709,0.16528113942341044,181.17866133454413,117.39169408258776,0.11567609524404374,0.9270833333333333,0.07007906295754027,0.0525592972181552,0.0
3,43,2Mu2E_800GeV_1p2GeV_12p0mm_info,0.10714285714285714,0.21428571428571427,1.9515675022651766,0.1877896704624209,181.17866133454413,117.39169408258776,0.14472820328589334,0.907563025210084,0.07228027786167321,0.1264904862579281,0.0
3,44,2Mu2E_800GeV_5p0GeV_50p0mm_info,0.10714285714285714,0.21428571428571427,1.6774766355140187,0.17682156299801324,181.17866133454413,117.39169408258776,0.12443279290973601,0.8181818181818182,0.09319314641744549,0.2609408099688474,0.018638629283489097
3,45,2Mu2E_1000GeV_0p25GeV_2p0mm_info,0.10714285714285714,0.21428571428571427,0.7030945719082261,0.15342781411819134,181.17866133454413,117.39169408258776,0.05220110450733206,0.9545454545454545,0.03348069390039172,0.0,0.0
3,46,2Mu2E_1000GeV_1p2GeV_9p6mm_info,0.10714285714285714,0.21428571428571427,1.6370535714285712,0.16795815254894017,181.17866133454413,117.39169408258776,0.12143875673078182,0.8962264150943396,0.08616071428571428,0.10339285714285713,0.0
3,47,2Mu2E_1000GeV_5p0GeV_40p0mm_info,0.10714285714285714,0.21428571428571427,1.5954666666666666,0.23028577737076872,181.17866133454413,117.39169408258776,0.11835828727924322,0.8727272727272729,0.03323888888888889,0.16619444444444442,0.03323888888888889
