scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.24,0.25,0.24,1212.5150692223247,617.5974652072903,2622.2098847426723,383.35796443985436,2085.0687846264873,666.9425147744947,7740.648775373511,1017.7204162646656,706.3345897840638,265.2039101839383,0.5825367516768994,0.36861912569855465,0.7530982336519504,0.5815228150564494,0.3497626968117649,0.3387584117089904,0.06660694309481527,1.7166298900822725
egm,0.25,0.25,0.25,1235.3354522773338,617.729163603192,2636.6296089930056,383.4436230258527,2062.248401571478,666.8205361851853,7726.229051123177,1017.6881460163524,703.7566658590601,266.1767322126535,0.5696887145606392,0.3571826175580368,0.790291745340882,0.599023595477626,0.3567096794932497,0.34125698209914107,0.06695903780819093,1.755344584579369
egm,0.26,0.25,0.26,1242.6894811040277,617.7729366893852,2662.639002488046,383.6674167410848,2054.894372744785,666.7799830066663,7700.219657628137,1017.6037971197904,710.5566004786955,269.18451988450903,0.5717893418132294,0.35738015366438236,0.789664421626209,0.6047461599907588,0.35900930882368126,0.3457874087851939,0.06760746896036074,1.748895837807768
egm,0.27,0.25,0.27,1250.043509935792,617.8167066742004,2674.448954380421,383.74135274164985,2047.5403439130205,666.739427361576,7688.409705735762,1017.5759179429324,712.2463996351065,270.40920842823164,0.5697772869295492,0.3550991250017633,0.7974424393723707,0.6105098312968302,0.3613392680008229,0.3478546353201247,0.06790276685295693,1.7550717147551833
egm,0.28,0.25,0.28,1282.8650643396118,618.6827548511876,2680.104449140526,383.75531259879153,2014.7187895092004,665.9358797166155,7682.754210975658,1017.5706533865825,702.8282622677972,269.7420939418423,0.5478582914171073,0.3376690451863039,0.8594041837044587,0.6367464635856832,0.3722841321771872,0.34884682960593777,0.06804309408514654,1.8252895240726736
egm,0.29,0.25,0.29,1298.3263690393821,618.7705228378247,2852.612025357076,402.421189691613,1999.2574848094305,665.8543287470633,7510.246634759107,1010.3342816457232,759.3766517010598,293.04613497129986,0.5848888767952195,0.3586758814398682,0.787183930197232,0.6494042807913453,0.3775836208548271,0.37982934037805727,0.07404109855793396,1.709726479120783
egm,0.3,0.25,0.3,1299.8354654108343,618.7712425004378,2888.5457726210234,403.7517294910725,1997.7483884379783,665.8536599724158,7474.312887495161,1009.8033053591975,772.0559399964937,297.8982501607075,0.593964359752619,0.36396640746083586,0.768521232359118,0.6506502385053425,0.3781070483732335,0.3864630523367147,0.0751274855512227,1.683602700364869
egm,0.31,0.25,0.31,1302.8964491616616,618.778813605504,2912.490417726214,403.9110605227976,1994.6874046871512,665.8466241388944,7450.36824238997,1009.7395851251657,779.7611827367735,301.0221379340022,0.5984828519860536,0.36629119048331343,0.7602445175129399,0.6531832737801887,0.3791746637631068,0.3909189885615546,0.07580286953765805,1.6708916499136435
egm,0.32,0.25,0.32,1305.9600351708912,618.7863846234065,2964.462763904506,405.32869416745814,1991.6238186779212,665.839588225941,7398.395896211678,1009.1713552543473,798.0236166057521,308.1144132393464,0.6110628159469879,0.37348565549420576,0.7348050874978521,0.6557262586053088,0.3802492142251427,0.40068993407374276,0.07738706833441128,1.6364929658667922
egm,0.33,0.25,0.33,1316.406811639733,618.8376540045916,3042.188232831285,408.0321329496923,1981.177042209079,665.7919382436908,7320.670427284898,1008.0813226431276,823.3007543271273,318.7430206688277,0.6254151429842675,0.38087599086086305,0.7083825133349656,0.6644569281763406,0.38396516638185696,0.41556142474229324,0.07988256540865304,1.5989379394114787
egm,0.34,0.25,0.34,1324.4217282374086,618.8817015605504,3050.039755076631,408.0984367372268,1973.162125611404,665.7509943798169,7312.818905039554,1008.0544829095423,822.9689541715433,319.52559610734744,0.6213798344027336,0.37751077153623386,0.7199617139382423,0.6712178948939754,0.386865921935622,0.4170812643773699,0.08012376684271363,1.6093216172056721
egm,0.35000000000000003,0.25,0.35000000000000003,1331.7757570641022,618.9253931342695,3069.7230068154286,408.2435376415013,1965.80809678471,665.7103760478631,7293.1356533007565,1007.9957284410211,827.4200054064486,322.0238126737933,0.6212907848919662,0.37661163780912305,0.7228962594711573,0.6774698706564309,0.3895661577727643,0.42090578768079284,0.08073152001251406,1.6095522810206915
